time,temperature_2m (Â°C),relative_humidity_2m (%),precipitation (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-12-01,11.941666666666668,78.29166666666667,0.004166666666666667,1021.1958333333333,1021.0958333333333,33.5,15.766666666666666
2023-12-02,13.370833333333332,91.58333333333333,0.10833333333333334,1024.1000000000001,1024.0,94.375,11.129166666666668
2023-12-03,13.404166666666667,93.91666666666667,0.08333333333333333,1025.9583333333333,1025.8583333333333,87.83333333333333,8.4
2023-12-04,13.054166666666667,95.20833333333333,0.0,1024.5041666666666,1024.4041666666667,76.66666666666667,7.058333333333334
2023-12-05,13.387500000000001,91.75,0.0,1021.8041666666667,1021.7041666666668,63.666666666666664,7.608333333333333
2023-12-06,13.291666666666666,90.58333333333333,0.29583333333333334,1018.1833333333334,1018.0833333333334,66.29166666666667,17.1375
2023-12-07,12.166666666666666,80.16666666666667,0.075,1023.0500000000001,1022.9499999999999,27.208333333333332,13.870833333333332
2023-12-08,9.674999999999999,80.0,0.0,1024.9125000000001,1024.8125,5.791666666666667,9.504166666666666
2023-12-09,9.479166666666666,68.79166666666667,0.0,1026.8208333333334,1026.7208333333333,20.291666666666668,9.916666666666666
2023-12-10,9.25,78.66666666666667,0.0,1025.2916666666667,1025.1916666666666,52.458333333333336,9.387500000000001
2023-12-11,10.254166666666666,84.75,0.0,1018.9291666666667,1018.8291666666668,17.833333333333332,7.833333333333333
2023-12-12,11.725,93.04166666666667,0.0,1016.0083333333333,1015.9083333333333,45.541666666666664,7.845833333333334
2023-12-13,10.5875,79.625,0.0,1018.0749999999999,1017.975,33.291666666666664,8.075000000000001
2023-12-14,10.204166666666667,84.58333333333333,0.0,1021.1416666666668,1021.0416666666666,34.291666666666664,7.8875
2023-12-15,10.870833333333332,78.54166666666667,0.0,1020.6374999999999,1020.5375,32.083333333333336,8.691666666666666
2023-12-16,11.504166666666665,74.79166666666667,0.0,1018.7916666666666,1018.6916666666666,14.291666666666666,9.070833333333333
2023-12-17,11.1875,82.375,2.4458333333333333,1016.6416666666668,1016.5416666666666,65.41666666666667,10.487499999999999
2023-12-18,13.316666666666668,91.70833333333333,0.7875,1010.1999999999999,1010.1,94.54166666666667,18.220833333333335
2023-12-19,14.75,90.79166666666667,0.4666666666666666,1007.6833333333334,1007.5833333333334,83.16666666666667,20.629166666666666
2023-12-20,13.137500000000001,89.66666666666667,1.3541666666666667,1007.7041666666668,1007.6041666666666,88.16666666666667,14.670833333333334
2023-12-21,13.012500000000001,89.16666666666667,0.0,1014.9458333333333,1014.8458333333333,28.375,9.237499999999999
2023-12-22,12.529166666666667,90.83333333333333,0.0,1015.7416666666667,1015.6416666666668,9.333333333333334,13.616666666666667
2023-12-23,10.308333333333334,85.20833333333333,0.0,1018.3375,1018.2375000000001,21.541666666666668,6.425
2023-12-24,9.795833333333333,91.25,0.0,1023.0708333333333,1022.9708333333333,49.208333333333336,5.8999999999999995
2023-12-25,9.924999999999999,90.0,0.0,1023.7708333333334,1023.6708333333332,49.166666666666664,6.804166666666667
2023-12-26,10.333333333333334,92.33333333333333,0.004166666666666667,1020.8625000000001,1020.7624999999999,56.0,6.454166666666667
2023-12-27,13.487499999999999,84.91666666666667,0.1875,1018.2583333333333,1018.1583333333333,84.75,21.283333333333335
2023-12-28,14.65,92.79166666666667,0.0625,1020.1333333333333,1020.0333333333333,96.04166666666667,8.154166666666667
2023-12-29,14.779166666666667,90.91666666666667,0.8708333333333335,1015.0333333333333,1014.9333333333334,93.83333333333333,17.8875
2023-12-30,12.299999999999999,89.20833333333333,0.44583333333333336,1018.4166666666666,1018.3166666666666,46.541666666666664,10.512500000000001
2023-12-31,10.775,92.41666666666667,0.041666666666666664,1019.3249999999999,1019.225,79.91666666666667,5.445833333333333
2024-01-01,10.549999999999999,91.91666666666667,0.0,1021.5166666666668,1021.4166666666666,18.0,6.8999999999999995
2024-01-02,11.570833333333333,85.5,0.33749999999999997,1020.7875,1020.6875,79.125,15.854166666666666
2024-01-03,10.729166666666666,82.29166666666667,0.1875,1020.875,1020.775,37.125,16.466666666666665
2024-01-04,11.195833333333333,82.29166666666667,0.0,1025.6583333333333,1025.5583333333334,22.041666666666668,13.508333333333333
2024-01-05,11.895833333333334,89.16666666666667,0.07916666666666666,1025.6416666666667,1025.5416666666667,36.458333333333336,9.370833333333334
2024-01-06,10.3125,81.625,0.14583333333333334,1020.1791666666667,1020.0791666666668,57.458333333333336,18.608333333333334
2024-01-07,8.325000000000001,68.375,0.0,1020.4291666666667,1020.3291666666668,0.75,12.7125
2024-01-08,8.854166666666666,76.75,0.0,1026.4416666666666,1026.3416666666667,50.458333333333336,6.083333333333333
2024-01-09,10.866666666666667,82.0,0.15416666666666667,1025.6125,1025.5125,54.125,18.045833333333334
2024-01-10,10.566666666666666,78.79166666666667,0.2041666666666667,1018.5458333333332,1018.4458333333333,63.541666666666664,25.84583333333333
2024-01-11,8.9125,65.25,0.0,1020.9958333333334,1020.8958333333334,8.25,16.945833333333333
2024-01-12,9.566666666666666,75.45833333333333,0.0,1024.6166666666666,1024.5166666666667,60.791666666666664,8.4375
2024-01-13,10.9375,88.79166666666667,0.4791666666666667,1020.2208333333333,1020.1208333333334,92.5,17.474999999999998
2024-01-14,12.279166666666667,90.95833333333333,0.04583333333333334,1018.9166666666666,1018.8166666666666,54.833333333333336,11.941666666666668
2024-01-15,10.083333333333334,89.625,0.0,1020.5166666666668,1020.4166666666666,33.375,8.2125
2024-01-16,10.841666666666667,93.75,0.375,1018.6291666666666,1018.5291666666667,94.79166666666667,9.533333333333333
2024-01-17,11.954166666666666,91.16666666666667,0.008333333333333333,1018.0749999999999,1017.975,42.0,8.225
2024-01-18,11.262500000000001,87.54166666666667,0.0,1018.4625,1018.3625000000001,60.291666666666664,6.854166666666667
2024-01-19,11.362499999999999,90.625,0.25416666666666665,1012.7333333333332,1012.6333333333333,88.75,8.9
2024-01-20,13.174999999999999,90.70833333333333,0.24583333333333335,1008.4083333333333,1008.3083333333334,97.08333333333333,20.804166666666667
2024-01-21,13.545833333333334,88.25,0.32083333333333336,1007.6958333333333,1007.5958333333333,89.70833333333333,21.962500000000002
2024-01-22,13.299999999999999,92.58333333333333,0.6958333333333333,1007.4,1007.3000000000001,74.5,17.416666666666668
2024-01-23,12.654166666666667,92.66666666666667,0.016666666666666666,1016.3625000000001,1016.2624999999999,89.5,12.424999999999999
2024-01-24,12.950000000000001,91.58333333333333,0.3666666666666667,1018.4,1018.3000000000001,98.5,15.887500000000001
2024-01-25,12.329166666666666,89.54166666666667,0.008333333333333333,1022.6666666666666,1022.5666666666666,42.0,8.966666666666667
2024-01-26,12.529166666666667,83.625,0.0,1025.3083333333334,1025.2083333333333,65.58333333333333,6.625
2024-01-27,13.141666666666666,86.91666666666667,0.0,1024.8,1024.7,44.916666666666664,11.558333333333332
2024-01-28,14.4625,80.45833333333333,0.0,1021.1875,1021.0875,22.833333333333332,11.424999999999999
2024-01-29,13.979166666666666,84.20833333333333,0.0,1019.3000000000001,1019.1999999999999,24.458333333333332,6.666666666666667
2024-01-30,13.508333333333333,81.83333333333333,0.0,1016.4666666666667,1016.3666666666667,48.708333333333336,11.316666666666665
2024-01-31,13.841666666666667,84.625,1.3541666666666667,1006.9166666666666,1006.8166666666666,92.41666666666667,27.554166666666664
2024-02-01,11.612499999999999,87.875,0.44999999999999996,1005.025,1004.9250000000001,71.45833333333333,12.454166666666666
2024-02-02,10.433333333333334,79.91666666666667,0.17916666666666667,1012.6083333333332,1012.5083333333333,53.791666666666664,11.775
2024-02-03,9.758333333333333,83.375,0.3541666666666667,1014.8333333333334,1014.7333333333332,93.41666666666667,10.729166666666666
2024-02-04,12.254166666666668,84.20833333333333,1.4041666666666668,998.6750000000001,998.5749999999999,100.0,36.954166666666666
2024-02-05,11.5,82.125,0.13749999999999998,1006.9291666666667,1006.8291666666668,45.75,18.320833333333333
2024-02-06,10.104166666666666,86.5,0.012500000000000002,1006.5666666666666,1006.4666666666667,42.875,9.391666666666667
2024-02-07,10.191666666666666,74.5,0.29583333333333334,1008.7624999999999,1008.6625,51.0,26.0
2024-02-08,8.604166666666666,76.625,0.029166666666666664,1015.8874999999999,1015.7875,13.5,10.625
2024-02-09,8.641666666666667,85.0,0.0,1020.5208333333334,1020.4208333333332,47.083333333333336,8.895833333333334
2024-02-10,10.233333333333333,81.5,0.0,1020.75,1020.65,2.75,11.025
2024-02-11,10.779166666666667,90.45833333333333,0.0,1023.2041666666668,1023.1041666666666,26.291666666666668,7.05
2024-02-12,10.391666666666667,90.125,0.0,1021.1208333333334,1021.0208333333334,50.75,7.0249999999999995
2024-02-13,10.875,89.16666666666667,0.04583333333333334,1017.5875,1017.4875000000001,68.95833333333333,7.141666666666667
2024-02-14,11.6625,88.875,0.39166666666666666,1018.1125000000001,1018.0124999999999,95.5,15.950000000000001
2024-02-15,11.954166666666666,88.0,0.04583333333333334,1022.4250000000001,1022.3249999999999,55.458333333333336,7.783333333333334
2024-02-16,12.220833333333333,86.41666666666667,0.0,1020.1833333333334,1020.0833333333334,61.708333333333336,6.904166666666666
2024-02-17,12.829166666666666,84.95833333333333,0.48333333333333334,1014.2541666666666,1014.1541666666667,93.875,19.1125
2024-02-18,13.5,88.58333333333333,0.4791666666666667,1011.3000000000001,1011.1999999999999,67.625,17.345833333333335
2024-02-19,13.125,86.125,0.22916666666666666,1009.5124999999999,1009.4125,77.29166666666667,30.974999999999998
2024-02-20,12.033333333333333,87.125,0.28750000000000003,1017.0500000000001,1016.9499999999999,85.95833333333333,14.112499999999999
2024-02-21,11.129166666666668,88.0,0.06666666666666667,1021.2458333333334,1021.1458333333334,33.416666666666664,8.975
2024-02-22,11.112499999999999,87.125,0.0,1024.3,1024.2,43.958333333333336,5.1875
2024-02-23,12.258333333333333,80.20833333333333,0.0,1020.6125000000001,1020.5124999999999,51.208333333333336,10.358333333333333
2024-02-24,14.045833333333334,76.125,0.0,1017.2583333333333,1017.1583333333333,19.75,7.845833333333334
2024-02-25,12.333333333333334,84.29166666666667,0.0,1017.6083333333332,1017.5083333333333,10.333333333333334,11.0875
2024-02-26,12.204166666666666,84.70833333333333,0.004166666666666667,1016.6999999999999,1016.6,53.625,11.375
2024-02-27,10.549999999999999,74.79166666666667,0.0,1018.1916666666666,1018.0916666666667,6.875,11.429166666666667
2024-02-28,11.025,87.875,0.0,1017.9541666666668,1017.8541666666666,29.583333333333332,6.7375
2024-02-29,12.233333333333334,86.25,0.4708333333333334,1016.3291666666668,1016.2291666666666,93.29166666666667,23.275000000000002
2024-03-01,11.2125,81.125,0.35000000000000003,1012.8041666666667,1012.7041666666668,85.58333333333333,29.53333333333333
2024-03-02,9.558333333333334,71.5,0.3333333333333333,1010.1333333333333,1010.0333333333333,64.91666666666667,32.795833333333334
2024-03-03,9.941666666666666,70.79166666666667,0.0375,1015.9541666666668,1015.8541666666666,45.125,18.895833333333332
2024-03-04,10.358333333333333,76.875,0.02916666666666667,1020.2291666666666,1020.1291666666666,77.70833333333333,9.804166666666667
2024-03-05,12.387500000000001,82.70833333333333,0.04583333333333334,1016.8125,1016.7125,83.83333333333333,18.020833333333332
2024-03-06,11.754166666666668,89.70833333333333,0.5833333333333334,1012.5,1012.4,77.125,9.525
2024-03-07,10.9,81.79166666666667,0.0,1015.975,1015.875,6.791666666666667,16.604166666666668
2024-03-08,11.304166666666667,80.91666666666667,0.0,1021.3874999999999,1021.2875,4.666666666666667,8.395833333333334
2024-03-09,11.5625,84.29166666666667,0.0,1021.3666666666667,1021.2666666666668,64.625,12.391666666666666
2024-03-10,11.791666666666666,79.08333333333333,0.025000000000000005,1018.9666666666667,1018.8666666666667,60.333333333333336,13.883333333333333
2024-03-11,11.700000000000001,77.95833333333333,0.09583333333333334,1018.8625000000001,1018.7624999999999,59.25,12.1
2024-03-12,12.345833333333333,82.125,0.15833333333333335,1021.0416666666666,1020.9416666666666,65.75,21.683333333333334
2024-03-13,11.570833333333333,75.20833333333333,0.0,1021.8874999999999,1021.7875,14.833333333333334,16.474999999999998
2024-03-14,14.0875,44.041666666666664,0.0,1016.4458333333333,1016.3458333333333,0.4166666666666667,24.2
2024-03-15,15.766666666666666,43.958333333333336,0.0,1010.8041666666667,1010.7041666666668,0.0,19.820833333333333
2024-03-16,13.295833333333334,71.875,0.0,1015.875,1015.775,0.5,11.595833333333333
2024-03-17,12.475,86.66666666666667,0.0,1019.1708333333332,1019.0708333333333,9.416666666666666,12.295833333333334
2024-03-18,12.579166666666666,88.95833333333333,0.0,1019.4041666666667,1019.3041666666667,23.291666666666668,9.808333333333334
2024-03-19,12.295833333333334,88.04166666666667,0.0,1018.9916666666667,1018.8916666666668,35.041666666666664,12.895833333333334
2024-03-20,12.316666666666668,84.54166666666667,0.0,1018.8125,1018.7125,14.458333333333334,11.558333333333332
2024-03-21,13.125,84.20833333333333,0.0,1019.9375,1019.8375,44.125,8.762500000000001
2024-03-22,13.362499999999999,84.58333333333333,0.5041666666666667,1015.8833333333333,1015.7833333333333,65.0,18.308333333333334
2024-03-23,11.208333333333334,80.75,0.3958333333333333,1011.4541666666668,1011.3541666666666,64.41666666666667,17.920833333333334
2024-03-24,11.445833333333333,80.95833333333333,0.17916666666666667,1011.6916666666666,1011.5916666666667,44.083333333333336,27.420833333333334
2024-03-25,11.808333333333332,78.875,0.008333333333333333,1016.0708333333333,1015.9708333333333,53.416666666666664,24.958333333333332
2024-03-26,11.8125,81.75,0.0,1019.5625,1019.4625,28.458333333333332,19.2125
2024-03-27,11.933333333333332,86.33333333333333,0.1708333333333333,1020.0666666666666,1019.9666666666667,91.0,17.045833333333334
2024-03-28,12.008333333333333,75.83333333333333,0.024999999999999998,1018.3291666666668,1018.2291666666666,49.125,14.387500000000001
2024-03-29,10.0875,85.375,0.8250000000000001,1006.9625,1006.8625000000001,86.75,18.354166666666668
2024-03-30,11.704166666666666,76.66666666666667,0.1416666666666667,1003.225,1003.125,50.625,13.804166666666667
2024-03-31,11.866666666666667,83.58333333333333,0.004166666666666667,1008.4416666666666,1008.3416666666667,18.708333333333332,9.779166666666667
2024-04-01,12.795833333333334,78.08333333333333,0.0,1016.6583333333333,1016.5583333333334,6.166666666666667,7.8125
2024-04-02,12.695833333333333,88.25,0.0,1024.4458333333334,1024.3458333333333,15.833333333333334,10.4
2024-04-03,12.0,82.95833333333333,0.0,1021.4708333333333,1021.3708333333334,85.75,20.479166666666668
2024-04-04,8.829166666666667,71.08333333333333,0.4458333333333333,1009.8041666666667,1009.7041666666668,72.83333333333333,18.95
2024-04-05,9.049999999999999,71.41666666666667,0.0625,1012.9791666666666,1012.8791666666666,24.0,21.3125
2024-04-06,10.504166666666666,70.04166666666667,0.004166666666666667,1024.9750000000001,1024.875,27.625,15.008333333333333
2024-04-07,11.029166666666667,77.29166666666667,0.05416666666666667,1022.75,1022.65,12.0,15.808333333333332
2024-04-08,12.0375,80.45833333333333,0.0,1019.7041666666668,1019.6041666666666,0.3333333333333333,13.924999999999999
2024-04-09,12.683333333333332,88.04166666666667,0.0,1020.8166666666666,1020.7166666666667,4.5,10.9375
2024-04-10,13.5625,86.58333333333333,0.0,1019.0625,1018.9625,27.333333333333332,11.491666666666667
2024-04-11,13.216666666666667,84.41666666666667,0.0,1013.5166666666668,1013.4166666666666,0.5,14.225000000000001
2024-04-12,12.15,80.29166666666667,0.008333333333333333,1008.5291666666667,1008.4291666666667,55.125,22.083333333333332
2024-04-13,10.708333333333334,78.04166666666667,0.6458333333333334,1011.6708333333332,1011.5708333333333,82.875,21.479166666666668
2024-04-14,10.454166666666667,81.75,0.19583333333333333,1018.3791666666666,1018.2791666666667,75.04166666666667,16.591666666666665
2024-04-15,11.841666666666667,87.16666666666667,0.020833333333333332,1022.0333333333333,1021.9333333333334,37.833333333333336,8.387500000000001
2024-04-16,12.795833333333334,87.58333333333333,0.0,1020.1416666666668,1020.0416666666666,19.416666666666668,10.054166666666665
2024-04-17,13.916666666666666,84.875,0.0,1016.7208333333333,1016.6208333333334,20.416666666666668,10.525
2024-04-18,13.708333333333334,85.16666666666667,0.0,1014.1083333333332,1014.0083333333333,41.041666666666664,11.125
2024-04-19,12.291666666666666,87.75,0.0,1014.9625,1014.8625000000001,44.416666666666664,13.7125
2024-04-20,13.045833333333334,75.54166666666667,0.0,1018.1041666666666,1018.0041666666666,15.416666666666666,17.537499999999998
2024-04-21,14.291666666666666,83.41666666666667,0.0,1016.6083333333332,1016.5083333333333,9.166666666666666,12.391666666666666
2024-04-22,14.120833333333332,82.66666666666667,0.0,1010.5458333333332,1010.4458333333333,23.708333333333332,17.170833333333334
2024-04-23,13.695833333333333,75.125,0.0,1014.5041666666666,1014.4041666666667,55.125,20.974999999999998
2024-04-24,13.783333333333333,76.66666666666667,0.020833333333333332,1018.0708333333333,1017.9708333333333,78.375,13.329166666666666
2024-04-25,12.862499999999999,82.20833333333333,0.0,1019.0083333333333,1018.9083333333333,67.66666666666667,23.425
2024-04-26,13.195833333333333,83.08333333333333,0.004166666666666667,1017.0166666666668,1016.9166666666666,36.291666666666664,31.61666666666667
2024-04-27,12.487499999999999,78.75,0.0,1018.9708333333333,1018.8708333333334,7.833333333333333,23.266666666666666
2024-04-28,13.433333333333332,75.5,0.0,1020.0041666666666,1019.9041666666667,0.5416666666666666,27.829166666666666
2024-04-29,12.754166666666668,71.75,0.0,1018.7875,1018.6875,0.0,28.204166666666666
2024-04-30,12.104166666666666,70.70833333333333,0.0,1016.8541666666666,1016.7541666666666,0.0,22.724999999999998
2024-05-01,13.375,67.58333333333333,0.0,1015.8916666666668,1015.7916666666666,0.2916666666666667,16.466666666666665
2024-05-02,13.391666666666666,74.70833333333333,0.0,1015.7125,1015.6125000000001,3.6666666666666665,23.7625
2024-05-03,13.033333333333333,79.45833333333333,0.0,1013.5458333333332,1013.4458333333333,23.75,20.395833333333332
2024-05-04,11.237499999999999,86.66666666666667,0.9083333333333333,1010.6625,1010.5625,66.91666666666667,21.8625
2024-05-05,10.445833333333333,74.91666666666667,0.0,1017.7291666666666,1017.6291666666666,6.083333333333333,22.741666666666664
2024-05-06,11.704166666666666,81.41666666666667,0.0,1020.9833333333332,1020.8833333333333,25.958333333333332,15.2875
2024-05-07,12.174999999999999,80.5,0.0,1018.2791666666667,1018.1791666666667,3.75,17.720833333333335
2024-05-08,15.995833333333332,59.875,0.0,1013.6333333333333,1013.5333333333333,0.0,13.954166666666666
2024-05-09,18.60833333333333,45.541666666666664,0.0,1012.5875,1012.4875000000001,2.625,15.6
2024-05-10,17.266666666666666,57.125,0.0,1014.0083333333333,1013.9083333333333,3.125,10.116666666666665
2024-05-11,15.975,71.20833333333333,0.0,1013.4291666666667,1013.3291666666668,16.625,13.804166666666667
2024-05-12,14.104166666666666,83.70833333333333,0.0,1014.2041666666668,1014.1041666666666,36.833333333333336,16.979166666666668
2024-05-13,13.266666666666666,83.875,0.0,1014.4375,1014.3375,61.958333333333336,17.7625
2024-05-14,12.987499999999999,87.25,0.0,1012.9,1012.8000000000001,83.25,17.204166666666666
2024-05-15,13.48235294117647,84.94117647058823,0.0,1012.5588235294117,1012.4588235294117,74.05882352941177,16.976470588235294
